"dateTime","date","Temperature","Humidity","Dew.Point","Wind.Speed","T.MIN-01","T.MIN-02","T.MIN-03","T.MIN-05","T.MIN-06","T.MIN-07","T.MIN-08","T.MIN-09","T.MIN-10","T.Mintaro_at_met_station"
2017-08-03 02:10:00,"20170803",8.171,77.3,4.4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-08-03 02:20:00,"20170803",8.123,77.3,4.4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-08-03 02:30:00,"20170803",8.073,77.3,4.3,0,NA,8.4924,8.4539,8.474,NA,8.4294,NA,8.3444,8.3283,NA
2017-08-03 02:40:00,"20170803",8.031,77.3,4.3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-08-03 02:50:00,"20170803",7.993,77.3,4.3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-08-03 03:00:00,"20170803",7.948,77.6,4.3,0,NA,8.3042,8.3283,8.2858,NA,8.3039,8.2653,8.2188,8.2028,NA
2017-08-03 03:10:00,"20170803",7.912,77.6,4.2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-08-03 03:20:00,"20170803",7.871,77.6,4.2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-08-03 03:30:00,"20170803",7.832,77.6,4.2,0,NA,8.1787,8.2027,8.1604,NA,8.1157,NA,8.0931,8.0774,NA
2017-08-03 03:40:00,"20170803",7.791,77.6,4.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-08-03 03:50:00,"20170803",7.741,77.6,4.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-08-03 04:00:00,"20170803",7.702,77.9,4.1,0,NA,8.0532,8.0143,8.0349,NA,7.9902,7.9518,7.9046,7.952,NA
2017-08-03 04:10:00,"20170803",7.656,77.9,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-08-03 04:20:00,"20170803",7.617,77.9,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-08-03 04:30:00,"20170803",7.579,77.9,4,0,NA,7.9277,7.8887,7.8467,NA,7.8647,NA,7.779,7.7638,NA
2017-08-03 04:40:00,"20170803",7.538,77.9,3.9,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-08-03 04:50:00,"20170803",7.502,77.9,3.9,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-08-03 05:00:00,"20170803",7.464,77.9,3.9,0,NA,7.8022,7.7631,7.784,NA,7.7392,7.701,7.6533,7.7011,NA
2017-08-03 05:10:00,"20170803",7.426,77.9,3.8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-08-03 05:20:00,"20170803",7.389,77.6,3.7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-08-03 05:30:00,"20170803",7.355,77.9,3.8,0,NA,7.6767,7.7003,7.6585,NA,7.6765,NA,7.5905,7.5756,NA
2017-08-03 05:40:00,"20170803",7.323,77.9,3.7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-08-03 05:50:00,"20170803",7.295,77.9,3.7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-08-03 06:00:00,"20170803",7.262,77.9,3.7,0,NA,7.614,7.5747,7.5331,NA,7.551,7.5129,7.4648,7.5129,NA
2017-08-03 06:10:00,"20170803",7.231,77.9,3.6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-08-03 06:20:00,"20170803",7.206,77.9,3.6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-08-03 06:30:00,"20170803",7.183,77.9,3.6,0,NA,7.4885,7.5119,7.4703,NA,7.4882,NA,7.402,7.3874,NA
2017-08-03 06:40:00,"20170803",7.162,77.9,3.6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-08-03 06:50:00,"20170803",7.136,77.9,3.5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-08-03 07:00:00,"20170803",7.119,77.9,3.5,0,NA,7.4257,7.4491,7.4076,NA,7.4255,7.3248,7.3392,7.3247,NA
2017-08-03 07:10:00,"20170803",7.096,77.9,3.5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-08-03 07:20:00,"20170803",7.078,78.2,3.5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-08-03 07:30:00,"20170803",7.058,78.2,3.5,0,NA,7.363,7.3863,7.3449,NA,7.3627,NA,7.2763,7.2619,NA
2017-08-03 07:40:00,"20170803",7.037,78.2,3.5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-08-03 07:50:00,"20170803",7.014,77.9,3.4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-08-03 08:00:00,"20170803",6.994,77.9,3.4,0,NA,7.3002,7.3235,7.2821,NA,7.3,7.1994,7.2135,7.1992,NA
2017-08-03 08:10:00,"20170803",6.973,77.9,3.4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-08-03 08:20:00,"20170803",6.954,78.2,3.4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-08-03 08:30:00,"20170803",6.938,78.2,3.4,0,NA,7.2375,7.2607,7.2194,NA,7.2372,NA,7.1507,7.1365,NA
2017-08-03 08:40:00,"20170803",6.919,78.2,3.4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-08-03 08:50:00,"20170803",6.91,78.5,3.4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-08-03 09:00:00,"20170803",6.909,79.4,3.6,0,NA,7.2375,7.2607,7.2194,NA,7.2372,7.1994,7.1507,7.1992,NA
2017-08-03 09:10:00,"20170803",10.361,78.5,6.8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-08-03 09:20:00,"20170803",15.285,64.4,8.6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-08-03 09:30:00,"20170803",14.778,60.5,7.2,0,NA,8.0532,8.1399,8.0349,NA,7.9902,NA,8.0303,7.952,NA
2017-08-03 09:40:00,"20170803",13.555,64.1,6.9,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-08-03 09:50:00,"20170803",12.46,62.2,5.4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-08-03 10:00:00,"20170803",12.45,64.4,5.9,0,NA,16.1394,14.3517,14.8674,NA,14.6359,16.4721,16.1254,15.8486,19.8002
2017-08-03 10:10:00,"20170803",13.473,58.3,5.4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-08-03 10:20:00,"20170803",14.229,63,7.3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-08-03 10:30:00,"20170803",14.501,63.3,7.6,0,NA,15.2625,15.2293,14.93,NA,15.0745,NA,14.8716,15.5355,15.6075
2017-08-03 10:40:00,"20170803",14.56,62.7,7.5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-08-03 10:50:00,"20170803",14.275,64.7,7.7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-08-03 11:00:00,"20170803",9.774,82.3,6.9,6.7,NA,7.865,7.7631,7.8467,NA,7.8647,7.701,7.6533,7.7638,8.4046
2017-08-03 11:10:00,"20170803",8.446,90.2,6.9,9.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-08-03 11:20:00,"20170803",7.708,93.8,6.8,9.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-08-03 11:30:00,"20170803",7.3,94.7,6.5,7.9,NA,7.4257,7.4491,-41.3358,NA,7.4255,NA,7.3392,7.2619,7.2764
2017-08-03 11:40:00,"20170803",7.218,94.7,6.4,6.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-08-03 11:50:00,"20170803",7.245,96.3,6.7,8.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-08-03 12:00:00,"20170803",7.462,93.5,6.5,4.8,NA,8.3042,8.4539,-41.3358,NA,8.4294,8.5788,8.5957,8.6419,8.2166
2017-08-03 12:10:00,"20170803",7.582,92.9,6.5,4.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-08-03 12:20:00,"20170803",7.705,91.7,6.4,2.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-08-03 12:30:00,"20170803",7.889,91.4,6.6,3.2,NA,8.9315,8.8934,86.6611,NA,8.7431,NA,8.6585,8.7046,8.7179
2017-08-03 12:40:00,"20170803",7.835,92,6.6,5.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-08-03 12:50:00,"20170803",7.724,94.7,6.9,5.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-08-03 13:00:00,"20170803",7.647,94.4,6.8,5.6,NA,8.1159,8.0771,-41.3358,NA,7.9902,8.0145,7.9675,7.8892,7.8405
2017-08-03 13:10:00,"20170803",7.73,95.1,7,3.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-08-03 13:20:00,"20170803",7.665,93.5,6.7,3.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-08-03 13:30:00,"20170803",7.869,91.7,6.6,2,NA,8.806,8.8934,86.6611,NA,8.8685,NA,8.8469,8.83,8.5926
2017-08-03 13:40:00,"20170803",7.998,90.2,6.5,3.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-08-03 13:50:00,"20170803",8.072,90.2,6.6,1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-08-03 14:00:00,"20170803",8.166,90.8,6.8,2,NA,9.5587,9.6468,-41.3358,NA,9.6212,9.7698,9.7261,9.5825,9.3446
2017-08-03 14:10:00,"20170803",8.236,87.8,6.3,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-08-03 14:20:00,"20170803",8.318,88.1,6.5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-08-03 14:30:00,"20170803",8.338,87.8,6.4,4,NA,9.4333,9.4585,86.6611,NA,9.4331,NA,9.4121,9.3317,9.1566
2017-08-03 14:40:00,"20170803",8.545,88.7,6.8,4.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-08-03 14:50:00,"20170803",8.694,88.7,6.9,5.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-08-03 15:00:00,"20170803",8.815,87.5,6.8,5.6,NA,9.935,10.0862,-41.3358,NA,9.9348,10.0205,9.8517,10.0841,9.9085
2017-08-03 15:10:00,"20170803",8.818,87.5,6.9,6.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-08-03 15:20:00,"20170803",8.826,87.2,6.8,7.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-08-03 15:30:00,"20170803",8.565,91.1,7.2,9.5,NA,8.5551,8.7051,-41.3358,NA,8.8058,NA,8.9725,8.83,8.5299
2017-08-03 15:40:00,"20170803",8.607,88.4,6.8,7.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-08-03 15:50:00,"20170803",8.592,89,6.9,7.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-08-03 16:00:00,"20170803",8.584,89.9,7,9.1,NA,9.1197,9.019,86.6611,NA,9.4331,9.3311,9.3493,9.3317,9.1566
2017-08-03 16:10:00,"20170803",8.586,90.2,7.1,8.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-08-03 16:20:00,"20170803",8.563,89.9,7,7.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-08-03 16:30:00,"20170803",8.317,92.9,7.2,11.1,NA,8.6178,8.5795,-41.3358,NA,8.5549,NA,8.47,8.5164,8.2166
2017-08-03 16:40:00,"20170803",7.987,96.9,7.5,8.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-08-03 16:50:00,"20170803",7.638,97.8,7.3,12.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-08-03 17:00:00,"20170803",7.6,96.9,7.1,10.7,NA,7.6767,7.7003,86.6611,NA,7.802,7.5129,7.5905,7.7011,7.6525
2017-08-03 17:10:00,"20170803",7.618,98.4,7.4,9.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-08-03 17:20:00,"20170803",7.606,97.2,7.2,8.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-08-03 17:30:00,"20170803",7.676,96.6,7.2,8.3,NA,7.865,7.9515,86.6611,NA,7.9275,NA,7.8418,7.8892,7.7779
2017-08-03 17:40:00,"20170803",7.786,96.6,7.3,8.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-08-03 17:50:00,"20170803",7.602,97.5,7.2,7.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-08-03 18:00:00,"20170803",7.433,98.4,7.2,6.7,NA,7.4885,7.4491,-41.3358,NA,7.4882,7.3248,7.402,7.5129,7.3391
2017-08-03 18:10:00,"20170803",7.367,97.8,7,6.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-08-03 18:20:00,"20170803",7.318,98.1,7,7.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-08-03 18:30:00,"20170803",7.253,95.7,6.6,6.3,NA,7.1747,7.0722,86.6611,NA,7.1117,NA,7.025,7.0737,7.0257
2017-08-03 18:40:00,"20170803",6.973,96,6.4,6.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-08-03 18:50:00,"20170803",6.687,97.5,6.3,6.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-08-03 19:00:00,"20170803",6.646,97.5,6.3,5.6,NA,6.2961,6.2555,86.6611,NA,6.2331,6.196,6.208,6.1954,6.2735
2017-08-03 19:10:00,"20170803",6.542,98.4,6.3,3.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-08-03 19:20:00,"20170803",6.654,97.8,6.3,6.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-08-03 19:30:00,"20170803",6.823,96.6,6.3,6.7,NA,6.7354,6.8209,20.9394,NA,6.7979,NA,6.7736,6.7601,6.8377
2017-08-03 19:40:00,"20170803",6.893,97.5,6.5,6.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-08-03 19:50:00,"20170803",6.906,96.6,6.4,5.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-08-03 20:00:00,"20170803",6.933,96.6,6.4,6.3,NA,6.861,6.9466,49.5038,NA,6.8607,6.7604,6.7736,6.6973,6.9003
2017-08-03 20:10:00,"20170803",6.986,97.5,6.6,5.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-08-03 20:20:00,"20170803",7.073,96,6.5,8.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-08-03 20:30:00,"20170803",7.095,95.7,6.4,5.9,NA,6.9237,6.9466,86.6611,NA,6.9862,NA,6.9621,6.8855,6.9003
2017-08-03 20:40:00,"20170803",7.061,95.7,6.4,5.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-08-03 20:50:00,"20170803",7.008,93.5,6,9.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-08-03 21:00:00,"20170803",6.71,94.4,5.9,6.3,NA,5.8567,5.8785,86.6611,NA,5.7309,5.8824,5.6422,5.5051,5.8973
2017-08-03 21:10:00,"20170803",6.513,94.1,5.6,7.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-08-03 21:20:00,"20170803",6.06,96,5.5,3.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-08-03 21:30:00,"20170803",5.621,97.2,5.2,3.2,NA,4.7267,3.4271,-41.3358,NA,3.9729,NA,3.7558,3.936,4.3297
2017-08-03 21:40:00,"20170803",5.521,98.1,5.2,3.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-08-03 21:50:00,"20170803",6.095,97.2,5.7,5.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-08-03 22:00:00,"20170803",6.149,95.7,5.5,4.8,NA,5.4801,5.6272,66.5713,NA,5.2287,5.3806,5.1393,4.752,5.5211
2017-08-03 22:10:00,"20170803",5.986,95.4,5.3,3.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-08-03 22:20:00,"20170803",5.612,96.6,5.1,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-08-03 22:30:00,"20170803",5.246,95.4,4.6,0,NA,3.3452,3.7414,26.7537,NA,3.0936,NA,2.6235,2.3035,3.0127
2017-08-03 22:40:00,"20170803",4.877,99,4.7,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-08-03 22:50:00,"20170803",4.788,98.1,4.5,2.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-08-03 23:00:00,"20170803",4.67,99.6,4.6,0,NA,4.036,4.5587,75.9163,NA,4.0985,4.5023,3.5671,3.057,4.0162
2017-08-03 23:10:00,"20170803",4.941,100,4.9,0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-08-03 23:20:00,"20170803",5.434,100,5.4,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-08-03 23:30:00,"20170803",5.547,100,5.5,1.2,NA,5.1662,5.3129,45.4605,NA,4.7892,NA,4.4476,4.3126,5.333
2017-08-03 23:40:00,"20170803",5.686,100,5.7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-08-03 23:50:00,"20170803",5.798,100,5.8,1.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-08-04 00:00:00,"20170804",5.906,100,5.9,1.2,NA,5.4173,5.0615,43.4064,NA,5.5426,5.0669,5.1393,4.8148,5.4584
2017-08-04 00:10:00,"20170804",5.875,100,5.9,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-08-04 00:20:00,"20170804",5.717,100,5.7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-08-04 00:30:00,"20170804",5.322,97.8,5,0,NA,2.7799,3.7414,-41.3358,NA,3.7217,NA,3.4413,3.371,3.2636
2017-08-04 00:40:00,"20170804",5.134,99.6,5.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-08-04 00:50:00,"20170804",4.827,98.1,4.5,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-08-04 01:00:00,"20170804",4.514,98.7,4.3,0,NA,3.3452,3.6157,58.697,NA,2.8424,2.4942,2.4348,2.4291,3.0754
2017-08-04 01:10:00,"20170804",4.366,100,4.4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-08-04 01:20:00,"20170804",4.355,100,4.4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-08-04 01:30:00,"20170804",4.71,100,4.7,6.7,NA,4.8523,4.9358,33.372,NA,4.852,NA,4.6992,4.752,4.8941
2017-08-04 01:40:00,"20170804",4.794,100,4.8,7.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-08-04 01:50:00,"20170804",4.839,100,4.8,7.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-08-04 02:00:00,"20170804",4.735,100,4.7,7.5,NA,4.2872,4.4958,39.7317,NA,4.4125,4.4395,4.3847,4.5009,4.5179
2017-08-04 02:10:00,"20170804",4.275,100,4.3,5.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-08-04 02:20:00,"20170804",4.234,100,4.2,5.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-08-04 02:30:00,"20170804",4.217,100,4.2,5.6,NA,4.0988,4.3073,52.2388,NA,3.9101,NA,3.7558,3.6849,4.2043
2017-08-04 02:40:00,"20170804",4.275,100,4.3,3.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-08-04 02:50:00,"20170804",4.078,100,4.1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-08-04 03:00:00,"20170804",4.106,100,4.1,2.8,NA,3.9732,4.1815,44.5892,NA,3.5333,3.4983,3.5671,3.5593,3.4517
2017-08-04 03:10:00,"20170804",4.327,100,4.3,4.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-08-04 03:20:00,"20170804",4.369,100,4.4,5.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-08-04 03:30:00,"20170804",4.591,100,4.6,5.2,NA,4.7267,4.873,43.5309,NA,4.7892,NA,4.6363,4.6892,4.5806
2017-08-04 03:40:00,"20170804",4.545,100,4.5,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-08-04 03:50:00,"20170804",4.814,100,4.8,3.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-08-04 04:00:00,"20170804",4.964,100,5,3.6,NA,5.2917,5.3129,39.0462,NA,5.1659,5.1296,5.0135,5.0031,5.2703
2017-08-04 04:10:00,"20170804",5.15,100,5.2,3.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-08-04 04:20:00,"20170804",5.294,100,5.3,2.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-08-04 04:30:00,"20170804",5.428,100,5.4,1.6,NA,5.794,5.8157,67.3147,NA,5.7937,NA,5.7051,5.6934,5.7719
2017-08-04 04:40:00,"20170804",5.542,100,5.5,3.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-08-04 04:50:00,"20170804",5.651,100,5.7,1.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-08-04 05:00:00,"20170804",5.778,100,5.8,2.8,NA,6.045,6.1299,75.1125,NA,6.1075,6.0705,6.0823,6.0699,6.0854
2017-08-04 05:10:00,"20170804",5.886,100,5.9,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-08-04 05:20:00,"20170804",6.107,100,6.1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-08-04 05:30:00,"20170804",6.211,100,6.2,2.4,NA,6.4844,6.5068,44.029,NA,6.4841,NA,6.3965,6.4464,6.5242
2017-08-04 05:40:00,"20170804",6.247,100,6.2,2.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-08-04 05:50:00,"20170804",6.234,100,6.2,2.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-08-04 06:00:00,"20170804",6.143,100,6.1,2.4,NA,6.2333,6.2555,41.7251,NA,6.3586,6.3214,6.2708,6.3209,6.2108
2017-08-04 06:10:00,"20170804",6.057,100,6.1,0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-08-04 06:20:00,"20170804",5.989,100,6,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-08-04 06:30:00,"20170804",5.921,100,5.9,4,NA,5.794,5.8157,14.9927,NA,5.7937,NA,5.6422,5.6934,5.7092
2017-08-04 06:40:00,"20170804",5.773,100,5.8,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-08-04 06:50:00,"20170804",5.546,99.6,5.5,2.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-08-04 07:00:00,"20170804",5.361,99.6,5.3,2.8,NA,4.7895,4.873,17.0592,NA,4.7892,4.7532,4.6992,4.752,4.5806
2017-08-04 07:10:00,"20170804",5.279,100,5.3,3.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-08-04 07:20:00,"20170804",5.325,100,5.3,3.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-08-04 07:30:00,"20170804",5.356,100,5.4,4.4,NA,4.7895,5.0615,31.9991,NA,4.9148,NA,4.8878,4.8775,4.8941
2017-08-04 07:40:00,"20170804",5.378,100,5.4,2.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-08-04 07:50:00,"20170804",5.342,100,5.3,1.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-08-04 08:00:00,"20170804",5.432,100,5.4,0,NA,5.5429,5.5643,41.04,NA,5.6054,5.506,5.5165,5.5051,5.5838
2017-08-04 08:10:00,"20170804",5.64,100,5.6,2.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-08-04 08:20:00,"20170804",5.955,100,6,2.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-08-04 08:30:00,"20170804",6.33,100,6.3,4.4,NA,6.6099,6.6953,18.9371,NA,6.6724,NA,6.5851,6.5718,6.6496
2017-08-04 08:40:00,"20170804",6.609,100,6.6,5.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-08-04 08:50:00,"20170804",6.892,100,6.9,5.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-08-04 09:00:00,"20170804",7.329,99.6,7.3,8.7,NA,7.4257,7.4491,25.3789,NA,7.551,7.3875,7.402,7.3874,7.4645
2017-08-04 09:10:00,"20170804",7.73,97.8,7.4,6.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-08-04 09:20:00,"20170804",8.171,95.4,7.5,7.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-08-04 09:30:00,"20170804",8.142,94.7,7.3,7.1,NA,7.7395,7.9515,33.2472,NA,8.053,NA,7.7162,7.7638,7.7779
2017-08-04 09:40:00,"20170804",8.088,94.1,7.2,8.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-08-04 09:50:00,"20170804",8.157,96,7.6,12.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-08-04 10:00:00,"20170804",8.209,94.4,7.4,11.9,NA,8.2414,8.3911,-3.584,NA,8.3667,8.328,8.1559,8.1401,8.3419
2017-08-04 10:10:00,"20170804",8.352,94.1,7.5,12.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-08-04 10:20:00,"20170804",8.586,91.7,7.3,11.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-08-04 10:30:00,"20170804",8.445,92.3,7.3,11.1,NA,8.2414,8.3283,8.4113,NA,8.3667,NA,8.1559,8.2656,8.3419
2017-08-04 10:40:00,"20170804",8.568,92.6,7.4,8.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-08-04 10:50:00,"20170804",8.491,95.4,7.8,12.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-08-04 11:00:00,"20170804",8.258,97.5,7.9,14.7,NA,8.1787,8.1399,8.2858,NA,8.1784,8.2026,8.2188,8.0774,8.2166
2017-08-04 11:10:00,"20170804",8.389,98.1,8.1,11.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-08-04 11:20:00,"20170804",8.694,96.6,8.2,10.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-08-04 11:30:00,"20170804",9.041,93.5,8.1,9.5,NA,9.2451,9.3957,9.5402,NA,8.994,NA,9.1609,9.0808,9.5325
2017-08-04 11:40:00,"20170804",9.398,92.3,8.2,9.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-08-04 11:50:00,"20170804",9.731,91.1,8.3,10.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-08-04 12:00:00,"20170804",10.038,86.9,8,13.1,NA,9.935,10.651,10.9196,NA,9.8094,10.4592,9.9145,9.7706,10.4097
2017-08-04 12:10:00,"20170804",10.415,83.7,7.8,15.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-08-04 12:20:00,"20170804",10.513,83.4,7.8,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
